ID_PROD_UNID_FAT,QTD_FINAL_V33,NEC_DIRETA_PCS_V33,NEC_ESTRUTURAL_BRUTA_PCS_V33,ESTOQUE_ESTRUTURAL_CONSUMIDO_PCS_V33,NEC_ESTRUTURAL_PCS_V33,NEC_TOTAL_PCS_V33,QTD_PRODUZIR_DIRETA_SOLVER_V33,QTD_PRODUZIR_ESTRUTURAL_SOLVER_V33,DIF_FALTA_PAI_FILHO_V33,DIF_SOBRA_PAI_FILHO_V33
AGO26|NORDESTE|0252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0256,789.8890463595587,1720.0,0.0,0.0,0.0,1720.0,789.8890463595587,0.0,0.0,0.0
AGO26|NORDESTE|0257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0258,2.5336597307221544,2760.0,0.0,0.0,0.0,2760.0,2.5336597307221544,0.0,0.0,0.0
AGO26|NORDESTE|0259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0263,0.0,520.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0270,15650.0,15650.0,0.0,0.0,0.0,15650.0,15650.0,0.0,0.0,0.0
AGO26|NORDESTE|0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0272,2968.5701754385973,11256.0,0.0,0.0,0.0,11256.0,2968.5701754385973,0.0,0.0,0.0
AGO26|NORDESTE|0273,0.0,2072.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0274,790.0,790.0,0.0,0.0,0.0,790.0,790.0,0.0,0.0,0.0
AGO26|NORDESTE|0275,168.0,168.0,0.0,0.0,0.0,168.0,168.0,0.0,0.0,0.0
AGO26|NORDESTE|0285,0.0,1100.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0286,0.0,176.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0287,78950.0,78950.0,0.0,0.0,0.0,78950.0,78950.0,0.0,0.0,0.0
AGO26|NORDESTE|0288,0.0,18100.0,0.0,0.0,0.0,18100.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0288PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0289,0.0,4896.0,0.0,0.0,0.0,4896.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0293,112994.99999999999,225300.0,0.0,0.0,0.0,225300.0,112994.99999999999,0.0,0.0,0.0
AGO26|NORDESTE|0293PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0294,29950.0,29950.0,0.0,0.0,0.0,29950.0,29950.0,0.0,0.0,0.0
AGO26|NORDESTE|0295,659.3023255813953,3750.0,0.0,0.0,0.0,3750.0,659.3023255813953,0.0,0.0,0.0
AGO26|NORDESTE|0296,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0298,180.0,180.0,0.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0
AGO26|NORDESTE|0299,5834.780577001219,41700.0,0.0,0.0,0.0,41700.0,5834.780577001219,0.0,0.0,0.0
AGO26|NORDESTE|0300,1026.4560975609754,3540.0,0.0,0.0,0.0,3540.0,1026.4560975609754,0.0,0.0,0.0
AGO26|NORDESTE|0301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0302,72.0,72.0,0.0,0.0,0.0,72.0,72.0,0.0,0.0,0.0
AGO26|NORDESTE|0303,50.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0
AGO26|NORDESTE|0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0309,820.0,820.0,0.0,0.0,0.0,820.0,820.0,0.0,0.0,0.0
AGO26|NORDESTE|0310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0314,132.0,132.0,0.0,0.0,0.0,132.0,132.0,0.0,0.0,0.0
AGO26|NORDESTE|0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0330,0.0,76050.0,0.0,0.0,0.0,76050.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0330PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0331,16612.0,75900.0,0.0,0.0,0.0,75900.0,16612.0,0.0,0.0,0.0
AGO26|NORDESTE|0331PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0332,3850.9999999999995,21975.0,0.0,0.0,0.0,21975.0,3850.9999999999995,0.0,0.0,0.0
AGO26|NORDESTE|0332PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0333,0.0,1310.0,0.0,0.0,0.0,1310.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0333PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0336PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0338,1115.0,1115.0,0.0,0.0,0.0,1115.0,1115.0,0.0,0.0,0.0
AGO26|NORDESTE|0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0340,249.0,249.0,0.0,0.0,0.0,249.0,249.0,0.0,0.0,0.0
AGO26|NORDESTE|0341,20136.0,20136.0,0.0,0.0,0.0,20136.0,20136.0,0.0,0.0,0.0
AGO26|NORDESTE|0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0343,13554.0,13554.0,0.0,0.0,0.0,13554.0,13554.0,0.0,0.0,0.0
AGO26|NORDESTE|0344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0345,25202.0,47016.0,0.0,0.0,0.0,47016.0,25202.0,0.0,0.0,0.0
AGO26|NORDESTE|0346,3000.0,3000.0,0.0,0.0,0.0,3000.0,3000.0,0.0,0.0,0.0
AGO26|NORDESTE|0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0349,0.0,146.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0361PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0362,0.0,13040.0,0.0,0.0,0.0,13040.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0362PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0365,1075.0,1075.0,0.0,0.0,0.0,1075.0,1075.0,0.0,0.0,0.0
AGO26|NORDESTE|0366,485.0,485.0,0.0,0.0,0.0,485.0,485.0,0.0,0.0,0.0
AGO26|NORDESTE|0367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0367PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0368,0.0,1575.0,0.0,0.0,0.0,1575.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0368PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0369,0.0,15390.0,0.0,0.0,0.0,15390.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0369PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0370PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0371PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0372,0.0,20270.0,0.0,0.0,0.0,20270.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0372PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0373,32.18691588785047,1680.0,0.0,0.0,0.0,1680.0,32.18691588785047,0.0,0.0,0.0
AGO26|NORDESTE|0374,0.0,460.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0374PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0378,65.0,65.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0
AGO26|NORDESTE|0379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0382PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0383,52905.0,99150.0,0.0,0.0,0.0,99150.0,52905.0,0.0,0.0,0.0
AGO26|NORDESTE|0383PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0384PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0385,6.469979296066253,6250.0,0.0,0.0,0.0,6250.0,6.469979296066253,0.0,0.0,0.0
AGO26|NORDESTE|0386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0386PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0387,0.0,2990.0,0.0,0.0,0.0,2990.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0387PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0390,30.0,30.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0
AGO26|NORDESTE|0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0394,476.23333333333346,1625.0,0.0,0.0,0.0,1625.0,476.23333333333346,0.0,0.0,0.0
AGO26|NORDESTE|0395,489.9999999999999,490.0,0.0,0.0,0.0,490.0,489.9999999999999,0.0,0.0,0.0
AGO26|NORDESTE|0396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0406PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0407,1640.0,136780.0,0.0,0.0,0.0,136780.0,1640.0,0.0,0.0,0.0
AGO26|NORDESTE|0407PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0408,0.0,17700.0,0.0,0.0,0.0,17700.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0408PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0409PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0410,7490.0,7490.0,0.0,0.0,0.0,7490.0,7490.0,0.0,0.0,0.0
AGO26|NORDESTE|0411,1090.0,1090.0,0.0,0.0,0.0,1090.0,1090.0,0.0,0.0,0.0
AGO26|NORDESTE|0412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0415,0.0,27350.0,0.0,0.0,0.0,27350.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0416PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0417PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0418,0.0,1990.0,0.0,0.0,0.0,1990.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0418PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0419,20770.0,20770.0,0.0,0.0,0.0,20770.0,20770.0,0.0,0.0,0.0
AGO26|NORDESTE|0420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0424,0.0,524350.0,0.0,0.0,0.0,524350.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0424PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0425,8918.0,599050.0,0.0,0.0,0.0,599050.0,8918.0,0.0,0.0,0.0
AGO26|NORDESTE|0425PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0426,1722.0,21475.0,0.0,0.0,0.0,21475.0,1722.0,0.0,0.0,0.0
AGO26|NORDESTE|0426PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0427,2964.0,8340.0,0.0,0.0,0.0,8340.0,2964.0,0.0,0.0,0.0
AGO26|NORDESTE|0428,0.0,60175.0,0.0,0.0,0.0,60175.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0428PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0429,10890.0,10890.0,0.0,0.0,0.0,10890.0,10890.0,0.0,0.0,0.0
AGO26|NORDESTE|0430,145.0,145.0,0.0,0.0,0.0,145.0,145.0,0.0,0.0,0.0
AGO26|NORDESTE|0431,228.0,228.0,0.0,0.0,0.0,228.0,228.0,0.0,0.0,0.0
AGO26|NORDESTE|0432,236.0,236.0,0.0,0.0,0.0,236.0,236.0,0.0,0.0,0.0
AGO26|NORDESTE|0433,0.0,3860.0,0.0,0.0,0.0,3860.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0433PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0435,0.0,271250.0,0.0,0.0,0.0,271250.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0435PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0436,11664.0,193650.0,0.0,0.0,0.0,193650.0,11664.0,0.0,0.0,0.0
AGO26|NORDESTE|0436PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0437PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0438,24.01472995090016,2010.0,0.0,0.0,0.0,2010.0,24.01472995090016,0.0,0.0,0.0
AGO26|NORDESTE|0438PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0439,2466.0,13870.0,0.0,0.0,0.0,13870.0,2466.0,0.0,0.0,0.0
AGO26|NORDESTE|0439PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0441,435.0,435.0,0.0,0.0,0.0,435.0,435.0,0.0,0.0,0.0
AGO26|NORDESTE|0442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0445,37092.0,37092.0,0.0,0.0,0.0,37092.0,37092.0,0.0,0.0,0.0
AGO26|NORDESTE|0446,0.0,2550.0,0.0,0.0,0.0,2550.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0447,0.0,660.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0449,0.0,2586.0,0.0,0.0,0.0,2586.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0450,1438.9905090595341,10650.0,0.0,0.0,0.0,10650.0,1438.9905090595341,0.0,0.0,0.0
AGO26|NORDESTE|0450PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0451,158.0,10920.0,0.0,0.0,0.0,10920.0,158.0,0.0,0.0,0.0
AGO26|NORDESTE|0451PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0453,0.0,4140.0,0.0,0.0,0.0,4140.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0453PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0454,0.0,287300.0,0.0,0.0,0.0,287300.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0454PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0455,20675.0,465650.0,0.0,0.0,0.0,465650.0,20675.0,0.0,0.0,0.0
AGO26|NORDESTE|0455PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0456,6491.0,29775.0,0.0,0.0,0.0,29775.0,6491.0,0.0,0.0,0.0
AGO26|NORDESTE|0456PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0457,0.0,10280.0,0.0,0.0,0.0,10280.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0457PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0458,12140.000000000002,12140.0,0.0,0.0,0.0,12140.0,12140.0,1.8189894035458565e-12,0.0,1.8189894035458565e-12
AGO26|NORDESTE|0459,8635.0,8635.0,0.0,0.0,0.0,8635.0,8635.0,0.0,0.0,0.0
AGO26|NORDESTE|0460,150.0,150.0,0.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0
AGO26|NORDESTE|0461,327.0,327.0,0.0,0.0,0.0,327.0,327.0,0.0,0.0,0.0
AGO26|NORDESTE|0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0463,0.0,12720.0,0.0,0.0,0.0,12720.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0463PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0464,1943.2571849668386,7200.0,0.0,0.0,0.0,7200.0,1943.2571849668386,0.0,0.0,0.0
AGO26|NORDESTE|0464PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0466,600.0,600.0,0.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0
AGO26|NORDESTE|0468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0468PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0469,1992.0,1992.0,0.0,0.0,0.0,1992.0,1992.0,0.0,0.0,0.0
AGO26|NORDESTE|0470,600.0,600.0,0.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0
AGO26|NORDESTE|0472,400.0,400.0,0.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0
AGO26|NORDESTE|0473,128.0,128.0,0.0,0.0,0.0,128.0,128.0,0.0,0.0,0.0
AGO26|NORDESTE|0474,17060.0,17060.0,0.0,0.0,0.0,17060.0,17060.0,0.0,0.0,0.0
AGO26|NORDESTE|0475,5620.0,5620.0,0.0,0.0,0.0,5620.0,5620.0,0.0,0.0,0.0
AGO26|NORDESTE|0475PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0476,6500.0,6500.0,0.0,0.0,0.0,6500.0,6500.0,0.0,0.0,0.0
AGO26|NORDESTE|0477,1200.0,1200.0,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0
AGO26|NORDESTE|0478,2040.0,2040.0,0.0,0.0,0.0,2040.0,2040.0,0.0,0.0,0.0
AGO26|NORDESTE|0479,1250.0,1250.0,0.0,0.0,0.0,1250.0,1250.0,0.0,0.0,0.0
AGO26|NORDESTE|0480,72.0,72.0,0.0,0.0,0.0,72.0,72.0,0.0,0.0,0.0
AGO26|NORDESTE|0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0483,0.0,71670.0,0.0,0.0,0.0,71670.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0483PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0484,63.0,23220.0,0.0,0.0,0.0,23220.0,63.0,0.0,0.0,0.0
AGO26|NORDESTE|0484PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0485,0.0,39660.0,0.0,0.0,0.0,39660.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|0485PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
